timestamp,flow_rate,pressure,temperature,is_leak
2025-07-02 01:00:00,74.3562764590674,46.67602689541457,24.258605737917584,False
2025-07-02 02:00:00,76.65793830655706,44.27655824027579,19.60357793598618,False
2025-07-02 03:00:00,96.7258040911535,46.635566245862016,23.309375492669883,False
2025-07-02 04:00:00,108.19778895178877,48.30226312285418,23.027816414178595,False
2025-07-02 05:00:00,143.11149634718552,39.588111536743604,24.860902280214688,False
2025-07-02 06:00:00,195.2666292207514,50.12639487641828,25.869438229980176,False
2025-07-02 07:00:00,218.94488614652306,41.448620383558115,22.576573955874057,False
2025-07-02 08:00:00,258.003042498849,41.85564697311787,23.310274344413735,False
2025-07-02 09:00:00,220.05311272373967,43.25791564521383,29.294841282733078,False
2025-07-02 10:00:00,208.9991970974932,40.351146956317024,28.327139938470047,False
2025-07-02 11:00:00,235.61873082351343,36.067073165625935,25.051055980725177,False
2025-07-02 12:00:00,218.9810410058593,42.97172524161258,26.15502646303659,False
2025-07-02 13:00:00,225.273462898529,38.88656697806484,24.26980699870177,False
2025-07-02 14:00:00,227.03973252249682,37.45542042457329,27.641703079947334,False
2025-07-02 15:00:00,231.6045826971062,41.69941924788996,26.47757577466774,False
2025-07-02 16:00:00,177.30342700944902,39.67345881027472,26.149211722135412,False
2025-07-02 17:00:00,182.58237919588723,44.25009846010168,23.485227195060386,False
2025-07-02 18:00:00,213.3220722327887,43.255395151095925,26.382932160873214,False
2025-07-02 19:00:00,158.24850902915614,48.063361285564405,23.2725653944097,False
2025-07-02 20:00:00,152.38760118142676,46.11896272173816,23.178647851154373,False
2025-07-02 21:00:00,94.72924317654896,45.09499455229598,23.282309461182244,False
2025-07-02 22:00:00,79.80800274373759,49.53305578726305,27.33269397248639,False
2025-07-02 23:00:00,77.98034355643902,47.80701232246418,30.35426836429236,False
2025-07-03 00:00:00,75.89521531447022,46.13376656502764,24.82577572666872,False
2025-07-03 01:00:00,70.97768169044062,48.28072755950042,26.16981658591286,False
2025-07-03 02:00:00,85.03354153813099,48.02983618512283,23.836891133039337,False
2025-07-03 03:00:00,100.71950455392655,46.12447991610261,26.454613186375617,False
2025-07-03 04:00:00,111.57293175630514,43.18413707604878,26.00196547493069,False
2025-07-03 05:00:00,146.25621477274663,45.361815416700665,22.45587500206743,False
2025-07-03 06:00:00,197.57095443462467,44.303805857373476,22.823799404875118,False
2025-07-03 07:00:00,234.59131563937447,42.315540019657256,25.76938749955309,False
2025-07-03 08:00:00,250.87504591584013,51.51444217617216,27.403578253672844,False
2025-07-03 09:00:00,215.3839130865227,40.78499661175283,26.259754038715208,False
2025-07-03 10:00:00,210.42147614860082,41.26847037234993,24.662543313649437,False
2025-07-03 11:00:00,220.75386630645264,43.52108725580091,21.51638385534937,False
2025-07-03 12:00:00,224.09303309165756,44.56220013631922,27.86257587999443,False
2025-07-03 13:00:00,227.3860037256641,38.939599918565385,25.174732776892625,False
2025-07-03 14:00:00,218.6054466930147,39.61492662253181,27.468686579632084,False
2025-07-03 15:00:00,213.78954675753033,35.73509490215066,25.11472422726753,False
2025-07-03 16:00:00,182.4010346236851,45.93724827320442,23.198177442215165,False
2025-07-03 17:00:00,186.43707084273927,41.75331052438017,23.43515713258125,False
2025-07-03 18:00:00,211.6476232339528,43.13256397118523,25.49640812864949,False
2025-07-03 19:00:00,183.7284019294235,38.75547000566679,23.773347451996173,False
2025-07-03 20:00:00,154.93070410137028,42.63045639807515,24.267031675315337,False
2025-07-03 21:00:00,111.66906340961354,37.1927448093121,22.693040315060095,False
2025-07-03 22:00:00,77.77548377846394,44.86787626518226,27.82795090144684,False
2025-07-03 23:00:00,144.40479970326263,45.4552867217574,29.43780945462932,True
2025-07-04 00:00:00,73.44744382564183,51.55684233359736,24.967897061101638,False
2025-07-04 01:00:00,118.50629487370321,46.91523729206858,25.89403901899679,True
2025-07-04 02:00:00,95.88360241591383,43.992373382723756,25.94347469548664,False
2025-07-04 03:00:00,93.3372556745264,48.676112819478774,23.324378630313507,False
2025-07-04 04:00:00,106.97228837032759,45.672382777507124,23.32530334014214,False
2025-07-04 05:00:00,124.62708256472942,48.967445498063285,25.184376711707916,False
2025-07-04 06:00:00,201.4507541012129,44.31634882071019,25.673251690884847,False
2025-07-04 07:00:00,212.9064265803109,41.79197388909201,24.80443243657226,False
2025-07-04 08:00:00,257.65135064746045,37.84271830111948,27.675497221633346,False
2025-07-04 09:00:00,200.39595574685646,46.396638634120166,24.611785353220213,False
2025-07-04 10:00:00,224.2147614782175,40.358461656308755,24.02769674537761,False
2025-07-04 11:00:00,219.18755170848652,41.831610309553824,25.760091720828523,False
2025-07-04 12:00:00,219.8387704494569,47.78522330458354,26.979623513511847,False
2025-07-04 13:00:00,213.3518938454351,43.70476475888471,25.826468688483256,False
2025-07-04 14:00:00,217.27276403679875,38.944598683702566,20.389742172694138,False
2025-07-04 15:00:00,222.49544966726643,38.89873592625914,23.92700598664871,False
2025-07-04 16:00:00,192.4944696885841,41.18410285715887,23.703170856149576,False
2025-07-04 17:00:00,171.27492432110986,42.52313886708954,25.03387754466997,False
2025-07-04 18:00:00,178.84128949785008,39.33554420197783,23.24132278334585,False
2025-07-04 19:00:00,180.2376733285426,44.420839030366885,27.5204901038538,False
2025-07-04 20:00:00,150.34616036809066,44.502876391705186,23.96512918580208,False
2025-07-04 21:00:00,92.58190322822601,48.83906051960297,22.91531578285005,False
2025-07-04 22:00:00,85.21689939687204,52.83737176916413,21.67855772501053,False
2025-07-04 23:00:00,63.65879834698046,49.989337528082224,24.594962471518286,False
2025-07-05 00:00:00,59.76022298483539,47.19295949919183,28.94938982147648,False
2025-07-05 01:00:00,65.13486930184143,55.7028039074426,22.863172100565972,False
2025-07-05 02:00:00,125.5087011019401,46.77459096211805,28.777473092777416,True
2025-07-05 03:00:00,70.37736760063787,48.507959745205795,21.68775131530621,False
2025-07-05 04:00:00,102.70001575343944,41.93460523733998,25.08137917789639,False
2025-07-05 05:00:00,127.33852181648393,47.84711644015617,26.338914866368494,False
2025-07-05 06:00:00,171.17356002061862,48.37129787525795,26.756747467784646,False
2025-07-05 07:00:00,181.66624573797833,44.303120286370635,22.203175489208753,False
2025-07-05 08:00:00,210.83086646899991,41.699216156055165,24.168787535836834,False
2025-07-05 09:00:00,185.8469355198898,42.88176723173895,24.286897309746724,False
2025-07-05 10:00:00,186.73899327583408,44.070095207203224,24.40835462577844,False
2025-07-05 11:00:00,191.3263263406498,41.99461255831819,21.19962028126711,False
2025-07-05 12:00:00,179.45975969957894,45.13348744494667,21.32963888487083,False
2025-07-05 13:00:00,203.6332886219875,43.04533662714996,28.492665068602548,False
2025-07-05 14:00:00,185.29371486797612,47.889102820800105,28.519363076106046,False
2025-07-05 15:00:00,191.02218082458722,39.887741216984175,23.85967835048417,False
2025-07-05 16:00:00,174.4455628799297,46.41119736144386,26.51471620004125,False
2025-07-05 17:00:00,125.76491456578837,48.86994495244904,24.123711584258366,False
2025-07-05 18:00:00,165.7552740470582,37.69963881325586,27.655098317484654,False
2025-07-05 19:00:00,127.34884286947367,46.08840308062151,25.990678085734725,False
2025-07-05 20:00:00,117.27236416172676,41.64230220332864,20.26298302626232,False
2025-07-05 21:00:00,77.56915005906153,48.25280857739256,24.247259916831826,False
2025-07-05 22:00:00,56.77150362003631,51.124444643768065,24.272509031795728,False
2025-07-05 23:00:00,70.62402565635453,47.62874830511027,23.44652453040487,False
2025-07-06 00:00:00,50.42411016423689,48.30171801208659,24.01207448775625,False
2025-07-06 01:00:00,50.50785991269802,50.14702901343799,19.660530227583774,False
2025-07-06 02:00:00,66.52887593159468,49.29995844864606,22.826684191680197,False
2025-07-06 03:00:00,80.32738162384229,51.03769371260941,22.985407762594264,False
2025-07-06 04:00:00,84.68875111575778,50.00407564886167,23.67603181336208,False
2025-07-06 05:00:00,85.18013375258252,46.361420764305244,19.84187509518141,False
2025-07-06 06:00:00,171.69865913719897,40.95125950575042,30.383896824575842,False
2025-07-06 07:00:00,196.90587652124728,47.22606840451906,19.31264109393841,False
2025-07-06 08:00:00,198.5954832671947,39.85660018527905,22.932989439180314,False
2025-07-06 09:00:00,162.05022700644935,45.05215684727082,26.04726345240753,False
2025-07-06 10:00:00,194.05822846816426,44.757991360597764,24.380871822960604,False
2025-07-06 11:00:00,181.58016440891896,42.099478102933475,27.39021157359293,False
2025-07-06 12:00:00,188.59349676399745,41.06511925689032,26.078490302728653,False
2025-07-06 13:00:00,209.2871728269029,42.1187141535035,24.48086616473968,False
2025-07-06 14:00:00,179.89069010843036,42.7899853924263,22.924850069421716,False
2025-07-06 15:00:00,167.99445320494635,41.614526026696474,23.135796809001683,False
2025-07-06 16:00:00,133.972821504137,47.855285529458655,23.74823911393255,False
2025-07-06 17:00:00,133.778307538739,46.52305777734228,24.773290013942624,False
2025-07-06 18:00:00,155.9446202473677,43.1050280809704,24.42479981852382,False
2025-07-06 19:00:00,148.17302025363776,47.89038540848316,22.70266537620973,False
2025-07-06 20:00:00,114.0231646571388,43.792701596256855,20.971050331899043,False
2025-07-06 21:00:00,78.66843198311392,43.99370680133433,25.821607836822636,False
2025-07-06 22:00:00,56.156953770494425,50.49538030858506,22.92246299206105,False
2025-07-06 23:00:00,61.3342698500559,47.627380470808056,25.74663739693609,False
2025-07-07 00:00:00,79.73977655084363,50.827925620361825,19.11134350157343,False
2025-07-07 01:00:00,63.38192665856356,49.84009152024294,24.233420340119306,False
2025-07-07 02:00:00,84.07224562744297,53.036790003853454,24.72983782597841,False
2025-07-07 03:00:00,87.54614657920878,47.16725713908854,23.41651845969532,False
2025-07-07 04:00:00,113.35502303365939,49.937011629558825,25.79688190869139,False
2025-07-07 05:00:00,123.5896251566405,45.570150938944444,26.656737368152605,False
2025-07-07 06:00:00,184.5489365522888,36.58156344950789,24.09146926020711,False
2025-07-07 07:00:00,234.4856880151967,40.05817960114966,25.70084245331802,False
2025-07-07 08:00:00,251.25399275718246,40.22416169980905,21.097460010268325,False
2025-07-07 09:00:00,214.10041920260386,43.32311338887813,26.549286612291453,False
2025-07-07 10:00:00,224.79521025690846,41.50640410061297,23.13591070274752,False
2025-07-07 11:00:00,214.47847210305179,46.30539033222628,24.85870146192185,False
2025-07-07 12:00:00,222.17604217067927,43.87861394522184,23.514882631241264,False
2025-07-07 13:00:00,213.18927863987662,40.55831224065774,22.949340955133994,False
2025-07-07 14:00:00,224.7744933644662,44.18194767433706,24.881502308275408,False
2025-07-07 15:00:00,221.43083689611524,38.25330194665308,23.028803751885174,False
2025-07-07 16:00:00,188.11354554275505,45.60101891791196,25.36336381453612,False
2025-07-07 17:00:00,166.92208782354462,44.69548813423906,29.341775668625107,False
2025-07-07 18:00:00,189.28460456042768,43.176516076829394,24.27342209103779,False
2025-07-07 19:00:00,172.16248486080147,44.54245886790874,24.93886583245495,False
2025-07-07 20:00:00,142.7986882809646,41.940802301481654,27.2410057551068,False
2025-07-07 21:00:00,86.55275947612164,47.901679034025285,25.616779037060912,False
2025-07-07 22:00:00,104.57871585103032,48.84292220877186,23.73861670467003,False
2025-07-07 23:00:00,67.08206851379413,51.7026360414011,19.413157753871744,False
2025-07-08 00:00:00,66.13797818583241,51.07752113115039,23.2118405302028,False
2025-07-08 01:00:00,87.79204803558386,44.73414057498014,23.585336595323998,False
2025-07-08 02:00:00,78.84885552494147,44.60012208814709,23.4215408683657,False
2025-07-08 03:00:00,98.30702839742045,44.53307206849281,24.9167485460793,False
2025-07-08 04:00:00,99.55239613507008,47.02877321909741,29.030129535282775,False
2025-07-08 05:00:00,126.99928215989773,43.80240477630167,25.23197086627661,False
2025-07-08 06:00:00,189.49685852742368,43.490266944415374,23.81790338835106,False
2025-07-08 07:00:00,211.5271225674915,46.089390678746284,18.56470721468431,False
2025-07-08 08:00:00,220.70027849899887,37.743065841987345,23.198034740622358,False
2025-07-08 09:00:00,198.24108616345416,42.138311791539905,24.938939450646377,False
2025-07-08 10:00:00,222.7173082776519,37.38451753778813,25.754766715077977,False
2025-07-08 11:00:00,234.91417773994996,38.64088080262391,22.426779628887285,False
2025-07-08 12:00:00,225.8511434487754,40.816407389599604,21.439154310999164,False
2025-07-08 13:00:00,229.32861109173226,43.4751611697842,22.00258237964725,False
2025-07-08 14:00:00,216.7315895529954,42.42168704496389,21.72128327358326,False
2025-07-08 15:00:00,208.1148508928547,37.084919939152066,27.412783797308492,False
2025-07-08 16:00:00,173.34194541988438,41.38398650184124,20.77015158173525,False
2025-07-08 17:00:00,172.95346126640192,47.59241114626866,19.54365455470134,False
2025-07-08 18:00:00,173.1106045597473,42.20970306713591,22.793571755165157,False
2025-07-08 19:00:00,168.32058830919937,46.99943865505824,23.82149342750991,False
2025-07-08 20:00:00,136.44940166745386,49.71566253902146,24.499013466567174,False
2025-07-08 21:00:00,74.24328082272005,46.919272449560154,23.04712386076451,False
2025-07-08 22:00:00,66.03091627368059,49.50090645307813,24.27510043897842,False
2025-07-08 23:00:00,61.31810500653962,55.45081688659288,25.318593088369155,False
2025-07-09 00:00:00,99.60560518887324,49.10053197845171,26.953585115805947,True
2025-07-09 01:00:00,86.55821396093404,42.64946660795837,21.153364292002788,False
2025-07-09 02:00:00,72.39132367454881,48.958706966905055,23.016492052880515,False
2025-07-09 03:00:00,93.01121515993574,46.01488583302737,20.89919603177775,False
2025-07-09 04:00:00,97.93520763493419,43.54818580140429,24.86045214387754,False
2025-07-09 05:00:00,108.42945357468554,48.55848102390839,24.08219047286394,False
2025-07-09 06:00:00,181.39524327753722,45.53116747435011,24.92765195413691,False
2025-07-09 07:00:00,201.01109434893283,50.12969889735974,23.52039842602489,False
2025-07-09 08:00:00,252.13257329669926,37.783842059787375,24.07220906293031,False
2025-07-09 09:00:00,197.90095509811118,40.72405107173114,27.33741534146805,False
2025-07-09 10:00:00,220.71311925589433,39.776943709522484,21.536956354950668,False
2025-07-09 11:00:00,230.7166668179702,38.78275513162688,23.217480954371183,False
2025-07-09 12:00:00,223.33324954618084,43.195353815343,25.84165558152759,False
2025-07-09 13:00:00,222.6178984333932,43.048476422123464,25.874079676583435,False
2025-07-09 14:00:00,221.97482144682863,42.77879916534388,20.659414502078697,False
2025-07-09 15:00:00,200.67042874849446,43.75533321997303,24.127893599800412,False
2025-07-09 16:00:00,187.82335762875564,39.27858639110129,24.605797688508364,False
2025-07-09 17:00:00,164.17719483941485,44.17247479645929,25.075519620219442,False
2025-07-09 18:00:00,190.26200484065396,43.07616817645454,20.902198380745272,False
2025-07-09 19:00:00,168.76508141507753,44.72814724414726,22.755020982147236,False
2025-07-09 20:00:00,151.87536338059144,42.22240992431192,24.537659018762437,False
2025-07-09 21:00:00,71.72878556783128,52.009094340014336,20.74139747940025,False
2025-07-09 22:00:00,81.31001211019819,51.1033917813604,25.139317405885084,False
2025-07-09 23:00:00,71.3234397395601,47.38196266272088,26.531213105845353,False
2025-07-10 00:00:00,90.94779247931426,46.86409469471531,20.178367380534798,False
2025-07-10 01:00:00,53.01926734545063,48.588476181439894,22.978438813080242,False
2025-07-10 02:00:00,64.91973961344961,46.49805717987492,19.674651428586134,False
2025-07-10 03:00:00,78.63305289435375,51.52131455071206,23.114030342350237,False
2025-07-10 04:00:00,106.29778057123843,49.20956944793789,25.876213859568526,False
2025-07-10 05:00:00,141.73535580485552,43.50001225700328,22.48001412079762,False
2025-07-10 06:00:00,183.08242605587722,41.67944733972538,22.550069938148315,False
2025-07-10 07:00:00,213.76496238892497,46.07326462452331,22.400515443302304,False
2025-07-10 08:00:00,231.4739639411159,42.340548472103414,22.131586558141695,False
2025-07-10 09:00:00,193.50883634472555,47.46707378675391,27.1337633769923,False
2025-07-10 10:00:00,206.75991655617128,40.99889949238349,24.62900623637994,False
2025-07-10 11:00:00,231.48288737847014,40.39501394859435,21.94541354172435,False
2025-07-10 12:00:00,209.5000446615405,39.83220764709721,21.860190434705547,False
2025-07-10 13:00:00,220.56401009391493,39.91896559819574,23.989583934079054,False
2025-07-10 14:00:00,212.72357450028767,45.42900109532987,25.95326418670693,False
2025-07-10 15:00:00,203.97638748415875,44.346855094671,27.235422682273324,False
2025-07-10 16:00:00,190.2989123703044,41.9071781091236,25.408001316102393,False
2025-07-10 17:00:00,169.94462719695179,46.4642151837445,24.55655609301585,False
2025-07-10 18:00:00,199.98057821601643,46.008857860536196,22.243625380993898,False
2025-07-10 19:00:00,167.98717236917932,43.59928714059047,23.8354354036679,False
2025-07-10 20:00:00,150.8952326331752,42.50443135537953,24.378513140373258,False
2025-07-10 21:00:00,94.7111315032019,48.33774062889962,23.63488112711355,False
2025-07-10 22:00:00,64.7656833139932,51.500476532382,26.53227552183608,False
2025-07-10 23:00:00,72.7415615896772,49.61107297164841,26.696914590328205,False
2025-07-11 00:00:00,66.76774649499126,49.99867725256146,23.72302153039585,False
2025-07-11 01:00:00,74.44299896846599,51.99874530115601,21.318899271792716,False
2025-07-11 02:00:00,79.41937419646247,46.428668845359354,22.411666135223133,False
2025-07-11 03:00:00,91.66722517656534,46.239873199356964,24.126353620743878,False
2025-07-11 04:00:00,122.07348600769605,46.199074916396235,19.96994276673733,False
2025-07-11 05:00:00,121.0195381266761,42.10498139241746,18.974317957374673,False
2025-07-11 06:00:00,193.05067099593117,41.341303777145605,25.615636249468533,False
2025-07-11 07:00:00,227.79668427598753,43.06076932007661,23.17357814305607,False
2025-07-11 08:00:00,257.42370352131394,36.41856052495585,25.167706948135518,False
2025-07-11 09:00:00,197.7767093364782,38.85654626060475,26.259459078761353,False
2025-07-11 10:00:00,211.32038998476963,45.285867995525905,23.911268585408976,False
2025-07-11 11:00:00,217.5731393830335,43.33064487154493,24.267346990649465,False
2025-07-11 12:00:00,228.9381050035037,45.040552340222106,25.870333405589903,False
2025-07-11 13:00:00,224.7877494091923,39.23143562336258,26.973810736436466,False
2025-07-11 14:00:00,211.74032226225194,37.62065858053326,20.18912057562226,False
2025-07-11 15:00:00,205.48939164615305,40.88698011804801,19.592848408723775,False
2025-07-11 16:00:00,179.29027031584565,36.26384850432085,25.418972915546156,False
2025-07-11 17:00:00,154.21082286941638,41.88853042714154,23.276507158330876,False
2025-07-11 18:00:00,188.61450110449218,39.594180877197765,24.421707427942735,False
2025-07-11 19:00:00,180.42605786598398,44.10384553054346,19.288460133766254,False
2025-07-11 20:00:00,135.8719456047525,43.66044997576898,23.013905936379864,False
2025-07-11 21:00:00,83.07042734659538,53.7395382132188,24.653615593148857,False
2025-07-11 22:00:00,72.37788755716574,50.598853966210186,23.922950995311343,False
2025-07-11 23:00:00,62.372422328629895,49.56026999332903,22.07805631520369,False
2025-07-12 00:00:00,64.34301076600171,50.46330561796516,22.043407594604236,False
2025-07-12 01:00:00,70.48461584903261,52.92795140445134,23.597533352129176,False
2025-07-12 02:00:00,86.89611438077205,46.087630826692696,22.463290909099918,False
2025-07-12 03:00:00,78.60693764066363,46.61539910712347,22.234562474635734,False
2025-07-12 04:00:00,86.93489176498879,49.425753250956305,21.139181649004062,False
2025-07-12 05:00:00,100.65604203996465,47.39413412121881,27.486874859968104,False
2025-07-12 06:00:00,177.06616938420473,44.95566253981186,20.946679701741765,False
2025-07-12 07:00:00,187.4905175066077,42.35334451239958,19.865165994989198,False
2025-07-12 08:00:00,206.39383229143644,44.1218962045364,19.47367108612619,False
2025-07-12 09:00:00,160.2544529878844,45.1606328062857,25.296530747968685,False
2025-07-12 10:00:00,196.52767538805563,41.2969634419904,19.93642958166041,False
2025-07-12 11:00:00,180.5097038513262,47.904135856611376,25.96251685103928,False
2025-07-12 12:00:00,182.21549948303525,44.57663562616047,23.849934397956268,False
2025-07-12 13:00:00,183.32248830687655,44.964676048439465,22.461105478572165,False
2025-07-12 14:00:00,187.40538557996044,34.58410285911175,20.891198046532942,False
2025-07-12 15:00:00,172.4626938701956,39.992820879327496,25.523987717501416,False
2025-07-12 16:00:00,151.01652726794543,45.98868528179488,20.090536841764585,False
2025-07-12 17:00:00,137.1589200075714,45.8725196728022,20.636349694367237,False
2025-07-12 18:00:00,169.75340587766902,42.53105995663261,24.50018256375837,False
2025-07-12 19:00:00,123.8137683681748,45.26335517836768,22.50381873410752,False
2025-07-12 20:00:00,113.96352378883779,53.03206776124063,23.927645387246713,False
2025-07-12 21:00:00,89.54882871919418,47.24543212657818,22.80963444457442,False
2025-07-12 22:00:00,65.42749306037875,49.11695863745154,22.94050219720488,False
2025-07-12 23:00:00,49.24496738586354,50.27365720165509,19.20593277368016,False
2025-07-13 00:00:00,66.32286935848126,50.22332195976991,18.8314333791604,False
2025-07-13 01:00:00,88.76302495500715,51.38639720246219,20.953459247813175,False
2025-07-13 02:00:00,72.03925547918598,45.73779053651973,23.58640940725409,False
2025-07-13 03:00:00,69.78577959918853,48.43866381775054,23.468136848423683,False
2025-07-13 04:00:00,98.52289426774767,49.060900950530424,22.97149583092108,False
2025-07-13 05:00:00,125.61149549277486,46.82272236550616,25.13457989407946,False
2025-07-13 06:00:00,170.2855530329228,47.546813265035,20.85408490547493,False
2025-07-13 07:00:00,197.52119626226468,43.53184658260386,21.52471940202552,False
2025-07-13 08:00:00,201.05032189163785,43.43377113632855,23.714471140263953,False
2025-07-13 09:00:00,183.02858313978868,42.61610093713862,24.96144543864095,False
2025-07-13 10:00:00,190.95287108121374,39.26953300052834,24.476203649634385,False
2025-07-13 11:00:00,191.93815545934714,42.45292546593507,23.28442400900732,False
2025-07-13 12:00:00,186.0793717662325,43.24276855443278,20.477225935191484,False
2025-07-13 13:00:00,169.1467789813176,41.0684840025652,18.726490874856808,False
2025-07-13 14:00:00,172.66854871507235,39.89730318402389,23.372658686768276,False
2025-07-13 15:00:00,161.6756089158381,42.35176851867493,27.538142712752855,False
2025-07-13 16:00:00,164.96512052958343,43.27724982299496,22.12478255175771,False
2025-07-13 17:00:00,139.19290584711572,41.371637307353424,19.742473608150455,False
2025-07-13 18:00:00,169.45599802343938,51.346457317845854,24.39321725309775,False
2025-07-13 19:00:00,143.00533634218425,47.62651895225108,23.59565395000299,False
2025-07-13 20:00:00,117.81089308863696,46.42167596186958,22.65547772649529,False
2025-07-13 21:00:00,81.82364773704424,43.32994717056163,22.836591848474736,False
2025-07-13 22:00:00,56.02560535705112,46.38795178050013,19.20906477989452,False
2025-07-13 23:00:00,63.35388314181748,46.36342143319812,24.91481347804067,False
2025-07-14 00:00:00,57.18583324845976,48.966808887585934,20.92639162497451,False
2025-07-14 01:00:00,75.13060532292496,46.93936680200011,23.504354713887114,False
2025-07-14 02:00:00,61.3410354908971,50.754372439336336,25.659620251722785,False
2025-07-14 03:00:00,88.69010176950437,48.441168419468504,22.005979763351537,False
2025-07-14 04:00:00,106.52551489064733,48.8036183425768,22.29690722383697,False
2025-07-14 05:00:00,127.78498356297008,41.90293500645242,26.36394433197592,False
2025-07-14 06:00:00,174.2340519439351,41.709581809415525,24.470594081893413,False
2025-07-14 07:00:00,206.83590726118913,40.13773276420894,23.422779170049644,False
2025-07-14 08:00:00,228.0985962446765,47.53051757108634,23.91351634010786,False
2025-07-14 09:00:00,190.39809749122972,42.424232148805395,22.60514944613519,False
2025-07-14 10:00:00,210.35588696718955,41.541199646755054,19.7908949255494,False
2025-07-14 11:00:00,220.24602501675727,41.22285260410837,28.024209520910677,False
2025-07-14 12:00:00,212.14129221007207,46.8102858058286,24.817558752526246,False
2025-07-14 13:00:00,228.6090041379462,42.77649903065851,26.121584091859116,False
2025-07-14 14:00:00,206.12649483752358,41.58293417781673,20.66323227992867,False
2025-07-14 15:00:00,190.6342153884023,43.07053963535756,21.32484438348476,False
2025-07-14 16:00:00,184.22406433119522,38.621109844829355,23.790043516364246,False
2025-07-14 17:00:00,184.59424317017,46.95329481891138,20.44550880821963,False
2025-07-14 18:00:00,203.39840816622498,43.58713661978689,23.05765828318902,False
2025-07-14 19:00:00,154.0961069992207,46.41146262737807,21.02344365944331,False
2025-07-14 20:00:00,138.58691005878265,41.329511006345925,26.031720896370228,False
2025-07-14 21:00:00,86.37373950889086,51.45524338633827,24.083067087416396,False
2025-07-14 22:00:00,66.347845179488,48.23338239194119,23.010784357548758,False
2025-07-14 23:00:00,77.42101409766542,55.58693791506181,23.651426524390786,False
2025-07-15 00:00:00,68.69621178167174,48.13784001830891,23.704415390118733,False
2025-07-15 01:00:00,75.20005450686179,46.38202889313306,20.034477390578324,False
2025-07-15 02:00:00,58.63795283617858,51.0920763389287,27.00842962410746,False
2025-07-15 03:00:00,77.81336841028599,48.59111884486602,24.373924846597166,False
2025-07-15 04:00:00,105.75156884040217,46.91575259840646,23.83382531020619,False
2025-07-15 05:00:00,129.33496731610745,45.5083723641084,21.18545297870819,False
2025-07-15 06:00:00,191.38317729671016,40.23543718979138,22.798014928881894,False
2025-07-15 07:00:00,213.4003960341363,41.75489932205775,24.332475896094454,False
2025-07-15 08:00:00,249.5249753807809,41.69718215001654,17.645506030488903,False
2025-07-15 09:00:00,197.6933290384623,40.786796941599036,22.32300069172299,False
2025-07-15 10:00:00,209.7481524679228,43.601670639674055,19.09212548270545,False
2025-07-15 11:00:00,210.3402696672177,39.164980335182854,22.40876818625065,False
2025-07-15 12:00:00,207.30899174098076,43.93433660293958,20.763909245823896,False
2025-07-15 13:00:00,220.97746952296774,40.81079791106099,25.678395571393786,False
2025-07-15 14:00:00,210.66832779097288,40.955325697097244,21.569645242841197,False
2025-07-15 15:00:00,192.94444960636113,41.01256952905912,22.092003924717623,False
2025-07-15 16:00:00,177.36661634582444,44.14291784983524,19.628346044924964,False
2025-07-15 17:00:00,171.96698609546246,36.23988729052101,24.565583120172427,False
2025-07-15 18:00:00,172.3492918768519,43.208239200479355,25.112561914615885,False
2025-07-15 19:00:00,157.17423374566795,42.91175711053645,17.51485871340406,False
2025-07-15 20:00:00,130.95081334887968,47.127871348763655,20.708730831609497,False
2025-07-15 21:00:00,88.81850864525407,51.64878907273077,22.379884151639942,False
